
"{'val_loss': 0.2503643469700544, 'val_acc': 0.899940880874963, 'loss': 0.43749912504907046, 'acc': 0.7905765, 'val_aupr': 0.9590323552525607, 'val_auc': 0.9648025452854483, 'val_f1': 0.8987648413434219, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 2, 'epoch_count': 1}"
"{'val_loss': 0.1697576794968249, 'val_acc': 0.9401714454626071, 'loss': 0.1955454500491164, 'acc': 0.9279457, 'val_aupr': 0.9793472028026489, 'val_auc': 0.9838511678985878, 'val_f1': 0.9394809233345294, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 2, 'epoch_count': 2}"
"{'val_loss': 0.13759211504200383, 'val_acc': 0.9522317469701448, 'loss': 0.13190278641347336, 'acc': 0.95456004, 'val_aupr': 0.9859394560600374, 'val_auc': 0.9892255216771969, 'val_f1': 0.9517899761336516, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 2, 'epoch_count': 3}"
"{'val_loss': 0.11703646370743, 'val_acc': 0.9622819982264262, 'loss': 0.0996957719979562, 'acc': 0.9665353, 'val_aupr': 0.9896303137060273, 'val_auc': 0.9920174524902785, 'val_f1': 0.9621230111612443, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 2, 'epoch_count': 4}"
"{'val_loss': 0.10885866235389957, 'val_acc': 0.9650901566656813, 'loss': 0.07931035197173548, 'acc': 0.9736295, 'val_aupr': 0.9909967036245304, 'val_auc': 0.9932255150217154, 'val_f1': 0.9648543284825758, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 2, 'epoch_count': 5}"
"{'val_loss': 0.11191548137597139, 'val_acc': 0.9652970736033106, 'loss': 0.06587550461494386, 'acc': 0.978455, 'val_aupr': 0.9913780717518546, 'val_auc': 0.9933010131404653, 'val_f1': 0.9651838671411624, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 2, 'epoch_count': 6}"
"{'val_loss': 0.10998944895589208, 'val_acc': 0.9669819686668637, 'loss': 0.05647216531742983, 'acc': 0.98147744, 'val_aupr': 0.9914244823847306, 'val_auc': 0.9933703136915812, 'val_f1': 0.9668791697553744, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 2, 'epoch_count': 7}"
"{'val_loss': 0.10264127287257187, 'val_acc': 0.9694058527933787, 'loss': 0.05077330214650667, 'acc': 0.98370546, 'val_aupr': 0.9924852368139585, 'val_auc': 0.994140323893204, 'val_f1': 0.9692540771767222, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 2, 'epoch_count': 8}"
"{'val_loss': 0.10871528825207008, 'val_acc': 0.9672184451670115, 'loss': 0.0438894382384494, 'acc': 0.98605174, 'val_aupr': 0.9927247823928104, 'val_auc': 0.9940104318940518, 'val_f1': 0.9670166255241948, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 2, 'epoch_count': 9}"
"{'val_loss': 0.1095930609553656, 'val_acc': 0.9673366834170855, 'loss': 0.03963370603778404, 'acc': 0.9875482, 'val_aupr': 0.9921412976531034, 'val_auc': 0.9938219426444582, 'val_f1': 0.9671473167831129, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 2, 'epoch_count': 10}"
"{'val_loss': 0.11127961858195241, 'val_acc': 0.9671002069169377, 'loss': 0.03552269693209327, 'acc': 0.98900026, 'val_aupr': 0.9926969276425768, 'val_auc': 0.9939656629445468, 'val_f1': 0.9668917511973109, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 2, 'epoch_count': 11}"
"{'val_loss': 0.114181825738844, 'val_acc': 0.9669524091043452, 'loss': 0.033398458536157936, 'acc': 0.9898353, 'val_aupr': 0.9918477802244079, 'val_auc': 0.9935267244988863, 'val_f1': 0.9667973390354002, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 2, 'epoch_count': 12}"
"{'val_loss': 0.1154425432775065, 'val_acc': 0.9662725391664203, 'loss': 0.030610009517783445, 'acc': 0.99096596, 'val_aupr': 0.9918521007063902, 'val_auc': 0.9936174351468764, 'val_f1': 0.9661112596156702, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 2, 'epoch_count': 13}"
"{'val_loss': 0.232880337309492, 'val_acc': 0.9118238250073899, 'loss': 0.43617307631116786, 'acc': 0.7913192, 'val_aupr': 0.962463210647663, 'val_auc': 0.9688094242988285, 'val_f1': 0.9123394751535455, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 3, 'epoch_count': 1}"
"{'val_loss': 0.1671479143724264, 'val_acc': 0.9400532072125333, 'loss': 0.1866466528694744, 'acc': 0.9320655, 'val_aupr': 0.9781579045886374, 'val_auc': 0.9836229453393326, 'val_f1': 0.9401063201417602, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 3, 'epoch_count': 2}"
"{'val_loss': 0.1457658742743063, 'val_acc': 0.9509606857818504, 'loss': 0.12972840466143756, 'acc': 0.95508844, 'val_aupr': 0.9836823707735436, 'val_auc': 0.9880464523404928, 'val_f1': 0.9507554394609516, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 3, 'epoch_count': 3}"
"{'val_loss': 0.12733825086278744, 'val_acc': 0.9603606266627254, 'loss': 0.10225046322705005, 'acc': 0.9655598, 'val_aupr': 0.9857789480722035, 'val_auc': 0.9904996702935661, 'val_f1': 0.9606109560875311, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 3, 'epoch_count': 4}"
"{'val_loss': 0.1265480790667163, 'val_acc': 0.9630801064144251, 'loss': 0.08431789968642402, 'acc': 0.9723584, 'val_aupr': 0.9860609735540888, 'val_auc': 0.9908575610362331, 'val_f1': 0.9632376747608536, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 3, 'epoch_count': 5}"
"{'val_loss': 0.12767876720520085, 'val_acc': 0.963700857227313, 'loss': 0.06804925358585202, 'acc': 0.9776532, 'val_aupr': 0.9875508157257613, 'val_auc': 0.9913093243308605, 'val_f1': 0.9638929726551014, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 3, 'epoch_count': 6}"
"{'val_loss': 0.12519499174314527, 'val_acc': 0.9641146911025716, 'loss': 0.06008545613512295, 'acc': 0.98046505, 'val_aupr': 0.9884134052652065, 'val_auc': 0.9917070327494294, 'val_f1': 0.9642056846326218, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 3, 'epoch_count': 7}"
"{'val_loss': 0.12356723689078015, 'val_acc': 0.9656813479160509, 'loss': 0.05268910120111238, 'acc': 0.9831808, 'val_aupr': 0.9881336169668973, 'val_auc': 0.9918532877826345, 'val_f1': 0.9657713965623987, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 3, 'epoch_count': 8}"
"{'val_loss': 0.12806890865525233, 'val_acc': 0.9651492757907183, 'loss': 0.04724728384387822, 'acc': 0.9847511, 'val_aupr': 0.9879691730228582, 'val_auc': 0.9915884255305955, 'val_f1': 0.9653774997797551, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 3, 'epoch_count': 9}"
"{'val_loss': 0.12805975540358042, 'val_acc': 0.9656813479160509, 'loss': 0.042600195623037726, 'acc': 0.9866577, 'val_aupr': 0.9878319559928033, 'val_auc': 0.9917469535301315, 'val_f1': 0.9658639851812649, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 3, 'epoch_count': 10}"
"{'val_loss': 0.12325353616093729, 'val_acc': 0.9657995861661247, 'loss': 0.03763365027371374, 'acc': 0.98820955, 'val_aupr': 0.9888899172720094, 'val_auc': 0.9923047924414913, 'val_f1': 0.9659134431252394, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 3, 'epoch_count': 11}"
"{'val_loss': 0.12961079964632824, 'val_acc': 0.9659769435412356, 'loss': 0.035981744048093234, 'acc': 0.9886123, 'val_aupr': 0.9884758110937496, 'val_auc': 0.9919181669152011, 'val_f1': 0.9661221486387048, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 3, 'epoch_count': 12}"
"{'val_loss': 0.1314499752429192, 'val_acc': 0.9652379544782738, 'loss': 0.03400135445234728, 'acc': 0.98935866, 'val_aupr': 0.9880832369056094, 'val_auc': 0.9916509734461485, 'val_f1': 0.9654361627086763, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 3, 'epoch_count': 13}"
"{'val_loss': 0.13087416235473145, 'val_acc': 0.9651197162281998, 'loss': 0.031647667643314795, 'acc': 0.99032307, 'val_aupr': 0.9888422867188864, 'val_auc': 0.9920178220736816, 'val_f1': 0.965287991998588, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 3, 'epoch_count': 14}"
"{'val_loss': 0.13115693177128204, 'val_acc': 0.966183860478865, 'loss': 0.03006485023535585, 'acc': 0.9908551, 'val_aupr': 0.9886219952786104, 'val_auc': 0.9918707037562151, 'val_f1': 0.9663845792195581, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 3, 'epoch_count': 15}"
"{'val_loss': 0.13516146469725823, 'val_acc': 0.9647945610404965, 'loss': 0.028310346687379584, 'acc': 0.9915165, 'val_aupr': 0.9885087037192182, 'val_auc': 0.9916878849647089, 'val_f1': 0.9650168894110736, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 3, 'epoch_count': 16}"
"{'val_loss': 0.23538609856936202, 'val_acc': 0.909961572568726, 'loss': 0.4243487677042078, 'acc': 0.7974232, 'val_aupr': 0.9623168592316929, 'val_auc': 0.9683464267139077, 'val_f1': 0.9122645313670141, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 4, 'epoch_count': 1}"
"{'val_loss': 0.15494843442130646, 'val_acc': 0.9455217262784511, 'loss': 0.1831052955188738, 'acc': 0.9330705, 'val_aupr': 0.9821460799954107, 'val_auc': 0.9855730180565176, 'val_f1': 0.9461724933555302, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 4, 'epoch_count': 2}"
"{'val_loss': 0.13081914860443572, 'val_acc': 0.9563996452852498, 'loss': 0.12846168072725828, 'acc': 0.95528424, 'val_aupr': 0.986879132780957, 'val_auc': 0.9900058922589285, 'val_f1': 0.9568145220319133, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 4, 'epoch_count': 3}"
"{'val_loss': 0.12142258227232677, 'val_acc': 0.9614838900384274, 'loss': 0.09607182346861373, 'acc': 0.9678765, 'val_aupr': 0.9887099672307788, 'val_auc': 0.9917682957603613, 'val_f1': 0.9621055692889343, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 4, 'epoch_count': 4}"
"{'val_loss': 0.11514510828919076, 'val_acc': 0.9657109074785694, 'loss': 0.0798424359349322, 'acc': 0.97408026, 'val_aupr': 0.9894140336297881, 'val_auc': 0.9924678739352417, 'val_f1': 0.9661412726211326, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 4, 'epoch_count': 5}"
"{'val_loss': 0.11386956729869183, 'val_acc': 0.9667159326041974, 'loss': 0.06678328336730249, 'acc': 0.97813356, 'val_aupr': 0.9893639571431075, 'val_auc': 0.9924028362364444, 'val_f1': 0.9670026960497011, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 4, 'epoch_count': 6}"
"{'val_loss': 0.11757653582265241, 'val_acc': 0.9658291457286432, 'loss': 0.05986629169947274, 'acc': 0.98084193, 'val_aupr': 0.9895216210585522, 'val_auc': 0.9925646231044384, 'val_f1': 0.9662324005374774, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 4, 'epoch_count': 7}"
"{'val_loss': 0.11378097075472349, 'val_acc': 0.9670410877919007, 'loss': 0.05282813520259272, 'acc': 0.9831143, 'val_aupr': 0.9909516209769625, 'val_auc': 0.9932063600885732, 'val_f1': 0.9674138586082941, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 4, 'epoch_count': 8}"
"{'val_loss': 0.11465441460946661, 'val_acc': 0.9673662429796039, 'loss': 0.04770505616229098, 'acc': 0.9850763, 'val_aupr': 0.9906449933665584, 'val_auc': 0.9930345508860297, 'val_f1': 0.9676852827537759, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 4, 'epoch_count': 9}"
"{'val_loss': 0.11173557504778109, 'val_acc': 0.9681052320425658, 'loss': 0.041318786435527735, 'acc': 0.9869902, 'val_aupr': 0.9910360886690661, 'val_auc': 0.9933456015096577, 'val_f1': 0.968423517017354, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 4, 'epoch_count': 10}"
"{'val_loss': 0.11744539893452247, 'val_acc': 0.9675731599172332, 'loss': 0.03709263889409868, 'acc': 0.9886308, 'val_aupr': 0.9906240306215968, 'val_auc': 0.9930438584629803, 'val_f1': 0.967894875471919, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 4, 'epoch_count': 11}"
"{'val_loss': 0.11948923413442712, 'val_acc': 0.9669228495418268, 'loss': 0.036353464608169225, 'acc': 0.9888783, 'val_aupr': 0.9908464496291467, 'val_auc': 0.99308359304374, 'val_f1': 0.967344675635451, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 4, 'epoch_count': 12}"
"{'val_loss': 0.12276604355059888, 'val_acc': 0.9667750517292344, 'loss': 0.03211067730704236, 'acc': 0.9904302, 'val_aupr': 0.9908883329293139, 'val_auc': 0.992952961917743, 'val_f1': 0.9671517914547899, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 4, 'epoch_count': 13}"
"{'val_loss': 0.12069507405721257, 'val_acc': 0.9665090156665681, 'loss': 0.029958292900032303, 'acc': 0.9912837, 'val_aupr': 0.9907093075618992, 'val_auc': 0.9930816025574188, 'val_f1': 0.9669283983770687, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 4, 'epoch_count': 14}"
"{'val_loss': 0.12594138449143277, 'val_acc': 0.9667159326041974, 'loss': 0.028334473726026002, 'acc': 0.9920338, 'val_aupr': 0.9904730901569876, 'val_auc': 0.9926949274341734, 'val_f1': 0.9671566911678917, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 4, 'epoch_count': 15}"
"{'val_loss': 0.2464942285569152, 'val_acc': 0.9029855158143659, 'loss': 0.43597301370886543, 'acc': 0.7914522, 'val_aupr': 0.9587527906960531, 'val_auc': 0.9649047716799092, 'val_f1': 0.9039508340649693, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 5, 'epoch_count': 1}"
"{'val_loss': 0.1610945067707336, 'val_acc': 0.9439255099024535, 'loss': 0.1844562312649534, 'acc': 0.93237585, 'val_aupr': 0.9829205412451876, 'val_auc': 0.9852301200356952, 'val_f1': 0.9441056012257284, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 5, 'epoch_count': 2}"
"{'val_loss': 0.1389217950370655, 'val_acc': 0.9541531185338457, 'loss': 0.13183121598234365, 'acc': 0.95515865, 'val_aupr': 0.9862117467090783, 'val_auc': 0.9888030049556172, 'val_f1': 0.9546954870746313, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 5, 'epoch_count': 3}"
"{'val_loss': 0.13503247080224878, 'val_acc': 0.9558084540348802, 'loss': 0.1023614803778118, 'acc': 0.96587753, 'val_aupr': 0.9866862064194657, 'val_auc': 0.9897868442504216, 'val_f1': 0.956167355674788, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 5, 'epoch_count': 4}"
"{'val_loss': 0.12269940091560763, 'val_acc': 0.9621637599763524, 'loss': 0.08244264388466142, 'acc': 0.9729866, 'val_aupr': 0.9897441762962076, 'val_auc': 0.9917795547932556, 'val_f1': 0.9625095190674243, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 5, 'epoch_count': 5}"
"{'val_loss': 0.1252889863536656, 'val_acc': 0.9615134496009459, 'loss': 0.07045786582627757, 'acc': 0.97689945, 'val_aupr': 0.9893555677836644, 'val_auc': 0.9916643630710549, 'val_f1': 0.9616698068770607, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 5, 'epoch_count': 6}"
"{'val_loss': 0.12101009128196262, 'val_acc': 0.963641738102276, 'loss': 0.0628969115007811, 'acc': 0.9795524, 'val_aupr': 0.9896422417499983, 'val_auc': 0.9921214775734968, 'val_f1': 0.9638978573525095, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 5, 'epoch_count': 7}"
"{'val_loss': 0.12152335438772732, 'val_acc': 0.9652675140407923, 'loss': 0.05311377646773698, 'acc': 0.9831919, 'val_aupr': 0.9896415901956644, 'val_auc': 0.9921718403115587, 'val_f1': 0.9655738185227507, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 5, 'epoch_count': 8}"
"{'val_loss': 0.11950897940148485, 'val_acc': 0.9664794561040496, 'loss': 0.04711042901745677, 'acc': 0.98497653, 'val_aupr': 0.9899383298344385, 'val_auc': 0.9924354237732305, 'val_f1': 0.9668227033352839, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 5, 'epoch_count': 9}"
"{'val_loss': 0.12492343037924117, 'val_acc': 0.9646467632279042, 'loss': 0.04310154703693361, 'acc': 0.98604435, 'val_aupr': 0.9901087712075646, 'val_auc': 0.9922169219435998, 'val_f1': 0.9649513538858281, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 5, 'epoch_count': 10}"
"{'val_loss': 0.12616441108147633, 'val_acc': 0.9657404670410878, 'loss': 0.04024045180933636, 'acc': 0.9870937, 'val_aupr': 0.9901121138538792, 'val_auc': 0.9922031599614962, 'val_f1': 0.9659808036631542, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 5, 'epoch_count': 11}"
"{'val_loss': 0.12731778461958507, 'val_acc': 0.9656813479160509, 'loss': 0.03824080274949132, 'acc': 0.9878659, 'val_aupr': 0.9898395323201942, 'val_auc': 0.9921925488179621, 'val_f1': 0.9659919739886934, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 5, 'epoch_count': 12}"
"{'val_loss': 0.129006910538166, 'val_acc': 0.9650605971031628, 'loss': 0.03513833076010769, 'acc': 0.9891111, 'val_aupr': 0.9901465274277419, 'val_auc': 0.9921627145883152, 'val_f1': 0.9654325320231619, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 5, 'epoch_count': 13}"
"{'val_loss': 0.1309994600173675, 'val_acc': 0.9668637304167899, 'loss': 0.03180865351047889, 'acc': 0.9905632, 'val_aupr': 0.9893769913726613, 'val_auc': 0.9917914643688791, 'val_f1': 0.9672020831504725, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 5, 'epoch_count': 14}"
"{'val_loss': 0.24573529588440082, 'val_acc': 0.907540421506902, 'loss': 0.43295495260794276, 'acc': 0.79257315, 'val_aupr': 0.9537051193236068, 'val_auc': 0.9650154372295198, 'val_f1': 0.9085326627288145, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 1, 'epoch_count': 1}"
"{'val_loss': 0.16285221133888647, 'val_acc': 0.9430699654163341, 'loss': 0.18957849586024075, 'acc': 0.9295596, 'val_aupr': 0.9790198754416672, 'val_auc': 0.9847144135256378, 'val_f1': 0.9436875036547571, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 1, 'epoch_count': 2}"
"{'val_loss': 0.1296133264815126, 'val_acc': 0.9567260796311076, 'loss': 0.1342494193227764, 'acc': 0.9536432, 'val_aupr': 0.9850745188936638, 'val_auc': 0.9899627898649204, 'val_f1': 0.956717123935667, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 1, 'epoch_count': 3}"
"{'val_loss': 0.12367205909052488, 'val_acc': 0.9608347373710502, 'loss': 0.09916677216771014, 'acc': 0.9668194, 'val_aupr': 0.9874643771605609, 'val_auc': 0.9912264702600337, 'val_f1': 0.9607698001480385, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 1, 'epoch_count': 4}"
"{'val_loss': 0.11924790154264601, 'val_acc': 0.9629925216517395, 'loss': 0.082951274089143, 'acc': 0.9727313, 'val_aupr': 0.988173952289817, 'val_auc': 0.9920339178818544, 'val_f1': 0.9629300645466927, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 1, 'epoch_count': 5}"
"{'val_loss': 0.11496030098903522, 'val_acc': 0.9658597144630664, 'loss': 0.06951077100425791, 'acc': 0.9770507, 'val_aupr': 0.9897162216429536, 'val_auc': 0.9928249547054279, 'val_f1': 0.96586375055416, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 1, 'epoch_count': 6}"
"{'val_loss': 0.11737716217589968, 'val_acc': 0.9670125033253525, 'loss': 0.058497173172850386, 'acc': 0.9809156, 'val_aupr': 0.989168300220904, 'val_auc': 0.9925562586838655, 'val_f1': 0.9670563230605738, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 1, 'epoch_count': 7}"
"{'val_loss': 0.11217030081112306, 'val_acc': 0.9677219118559901, 'loss': 0.053264682578540154, 'acc': 0.98310304, 'val_aupr': 0.9903033335088138, 'val_auc': 0.9932322643919642, 'val_f1': 0.9677666922486571, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 1, 'epoch_count': 8}"
"{'val_loss': 0.11785351444734006, 'val_acc': 0.9671307380804588, 'loss': 0.048201591343771166, 'acc': 0.98461056, 'val_aupr': 0.9895315801783289, 'val_auc': 0.9927539239614863, 'val_f1': 0.9672015101462954, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 1, 'epoch_count': 9}"
"{'val_loss': 0.11529633735987428, 'val_acc': 0.9666873577488103, 'loss': 0.04297529169477516, 'acc': 0.9863435, 'val_aupr': 0.9903083213031314, 'val_auc': 0.9931205535316989, 'val_f1': 0.9666952333106772, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 1, 'epoch_count': 10}"
"{'val_loss': 0.1187656178052132, 'val_acc': 0.9665395643049274, 'loss': 0.0402562068623884, 'acc': 0.98729306, 'val_aupr': 0.9907875851404202, 'val_auc': 0.9932116001720438, 'val_f1': 0.9666096395492892, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 1, 'epoch_count': 11}"
"{'val_loss': 0.12046003988048073, 'val_acc': 0.9667169164375868, 'loss': 0.036212245152920194, 'acc': 0.9887748, 'val_aupr': 0.9903955141028556, 'val_auc': 0.9930619754922947, 'val_f1': 0.9668218516117626, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 1, 'epoch_count': 12}"
"{'val_loss': 0.12067648015240463, 'val_acc': 0.9678697052998729, 'loss': 0.03340657873223986, 'acc': 0.98985, 'val_aupr': 0.9900161885125178, 'val_auc': 0.9928480392166459, 'val_f1': 0.9679379405952276, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 1, 'epoch_count': 13}"
"{'val_loss': 0.2568079794208339, 'val_acc': 0.8994413407821229, 'loss': 0.4378824361410854, 'acc': 0.78970957, 'val_aupr': 0.9533284130302122, 'val_auc': 0.9619570895793632, 'val_f1': 0.8998351195383346, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 1, 'epoch_count': 1}"
"{'val_loss': 0.16335919086379075, 'val_acc': 0.940557476870326, 'loss': 0.1932401370410203, 'acc': 0.92817765, 'val_aupr': 0.9808455538123493, 'val_auc': 0.9845206346849809, 'val_f1': 0.9406522059908514, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 1, 'epoch_count': 2}"
"{'val_loss': 0.13566871146332843, 'val_acc': 0.9539180041973339, 'loss': 0.13451182272900783, 'acc': 0.9533883, 'val_aupr': 0.9865326098536267, 'val_auc': 0.9894441152277871, 'val_f1': 0.954172668214821, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 1, 'epoch_count': 3}"
"{'val_loss': 0.12333268030897844, 'val_acc': 0.9586473944015843, 'loss': 0.10377999993777297, 'acc': 0.965419, 'val_aupr': 0.9897470845803504, 'val_auc': 0.9916415892343496, 'val_f1': 0.95870110701107, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 1, 'epoch_count': 4}"
"{'val_loss': 0.11733490696288047, 'val_acc': 0.9634950193609412, 'loss': 0.0834270098453931, 'acc': 0.9727978, 'val_aupr': 0.9901850730584802, 'val_auc': 0.992343610554728, 'val_f1': 0.9638349585639403, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 1, 'epoch_count': 5}"
"{'val_loss': 0.1200055805143426, 'val_acc': 0.962076202299666, 'loss': 0.07394172571535615, 'acc': 0.97590154, 'val_aupr': 0.9902248917765685, 'val_auc': 0.9924311150840781, 'val_f1': 0.9622524934537645, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 1, 'epoch_count': 6}"
"{'val_loss': 0.12028500941775523, 'val_acc': 0.9634654606721645, 'loss': 0.0622602925730851, 'acc': 0.9799475, 'val_aupr': 0.9906192047812179, 'val_auc': 0.9924828356500122, 'val_f1': 0.9636897767332551, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 1, 'epoch_count': 7}"
"{'val_loss': 0.11887488880977005, 'val_acc': 0.9648251603558866, 'loss': 0.05520516194088234, 'acc': 0.98212755, 'val_aupr': 0.990319186450872, 'val_auc': 0.9925597682007185, 'val_f1': 0.9650985452839043, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 1, 'epoch_count': 8}"
"{'val_loss': 0.11867456335944043, 'val_acc': 0.965889273151843, 'loss': 0.04859696971772868, 'acc': 0.9842152, 'val_aupr': 0.9898601500793114, 'val_auc': 0.9926367129834663, 'val_f1': 0.9661722459987102, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 1, 'epoch_count': 9}"
"{'val_loss': 0.23815789972131482, 'val_acc': 0.9106145251396648, 'loss': 0.4788236052546669, 'acc': 0.7631946, 'val_aupr': 0.9573527841309329, 'val_auc': 0.967204276366099, 'val_f1': 0.9108753315649868, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 1, 'epoch_count': 1}"
"{'val_loss': 0.14884124254298384, 'val_acc': 0.9487747923502113, 'loss': 0.17697577451923138, 'acc': 0.93601465, 'val_aupr': 0.9818480723440919, 'val_auc': 0.986929627143789, 'val_f1': 0.9484793530933198, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 1, 'epoch_count': 2}"
"{'val_loss': 1.8455872888143068, 'val_acc': 0.5613490585557624, 'loss': 3.2968143318941916, 'acc': 0.44492683, 'val_aupr': 0.5401944528860245, 'val_auc': 0.5644717723780863, 'val_f1': 0.6388767216625298, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 1, 'epoch_count': 1}"
"{'val_loss': 0.6932979728517276, 'val_acc': 0.4963790606248707, 'loss': 0.6937759653971528, 'acc': 0.5002771, 'val_aupr': 0.7518104696875647, 'val_auc': 0.5, 'val_f1': 0.0, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 1, 'epoch_count': 1}"
"{'val_loss': 0.6932872218676384, 'val_acc': 0.4963790606248707, 'loss': 0.6932919565228151, 'acc': 0.50048405, 'val_aupr': 0.7518104696875647, 'val_auc': 0.5, 'val_f1': 0.0, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 1, 'epoch_count': 2}"


"{'val_loss': 0.23163942362235285, 'val_acc': 0.9079005065396537, 'loss': 0.3710980599244907, 'acc': 0.82813436, 'val_aupr': 0.9668098143338999, 'val_auc': 0.9703077668062529, 'val_f1': 0.9062995154218907, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 1, 'epoch_count': 1}"
"{'val_loss': 0.1723756544908771, 'val_acc': 0.9394722915249112, 'loss': 0.18919343714348805, 'acc': 0.92964524, 'val_aupr': 0.9807201029071599, 'val_auc': 0.983898342421436, 'val_f1': 0.9391927815163069, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 1, 'epoch_count': 2}"
"{'val_loss': 0.150763341412258, 'val_acc': 0.9515233991078854, 'loss': 0.14287374387286697, 'acc': 0.95022076, 'val_aupr': 0.9855286234070556, 'val_auc': 0.9881545414658652, 'val_f1': 0.9516629979193679, 'dataset': 'our', 'aggregator_type': 'single', 'kfold': 1, 'epoch_count': 3}"
