9	4042	0
9	3175	0
9	7630	0
9	8861	0
9	3498	0
9	8801	1
9	6406	1
9	8082	1
9	9023	1
9	3953	1
9	7685	1
9	5141	1
9	4463	1
9	5138	1
9	5627	1
9	1673	1
9	8342	1
9	4310	1
9	3570	1
9	1808	1
9	5531	1
9	2179	1
9	5940	1
9	8485	1
9	2773	1
9	6193	1
9	3910	1
9	5795	1
9	2364	1
9	5090	1
9	7663	1
9	2904	1
9	8272	1
9	5647	1
9	4634	1
9	6647	2
9	8618	2
9	3368	3
9	4928	3
9	5263	3
9	8905	3
9	7619	3
9	6875	3
9	9277	3
9	4744	3
9	2977	4
9	6433	4
9	4403	4
9	7260	4
9	6985	4
9	5529	4
9	5233	4
9	5517	4
9	2977	4
9	6433	4
9	4403	4
9	7260	4
9	6985	4
9	5529	4
9	5233	4
9	5517	4
10	8576	1
10	2444	1
10	6808	1
10	8160	1
10	1877	3
10	3926	3
10	1995	3
10	4483	3
10	7616	3
10	5360	3
10	3068	3
10	9041	4
10	4594	4
10	1602	4
10	5624	4
10	4015	4
10	6081	4
10	1651	4
10	9041	4
10	4594	4
10	1602	4
10	5624	4
10	4015	4
10	6081	4
10	1651	4
11	7685	1
11	5141	1
11	8485	1
11	2773	1
11	6193	1
11	3910	1
11	5795	1
11	2364	1
11	5090	1
11	7663	1
11	2904	1
11	8272	1
11	5647	1
11	4634	1
11	1727	1
11	3895	1
11	8087	1
11	3937	1
11	4083	1
11	8620	1
11	7335	1
11	9047	1
11	7596	1
11	7188	1
11	4848	1
11	6113	1
11	5452	1
11	4471	1
11	9157	1
11	7398	1
11	8278	2
11	2803	2
11	6492	2
11	9195	2
11	7545	2
11	3529	3
11	3285	3
11	3341	3
11	5102	3
11	9345	3
11	2402	3
11	7372	3
11	4157	3
11	3144	4
11	6721	4
11	2552	4
11	2891	4
11	4606	4
11	5796	4
11	5740	4
11	6900	4
11	3144	4
11	6721	4
11	2552	4
11	2891	4
11	4606	4
11	5796	4
11	5740	4
11	6900	4
12	4220	0
12	2642	0
12	2170	0
12	6167	0
12	7799	0
12	1665	0
12	7294	0
12	2073	0
12	5596	0
12	3498	0
12	8032	0
12	5230	0
12	2073	0
12	5596	0
12	3498	0
12	2477	0
12	9202	0
12	8164	0
12	3902	0
12	7163	0
12	5779	1
12	7777	1
12	8353	1
12	6406	1
12	8082	1
12	5627	1
12	1808	1
12	3197	1
12	5531	1
12	5234	1
12	3120	1
12	8005	1
12	9285	1
12	2787	1
12	5149	1
12	3613	1
12	5188	1
12	7049	2
12	2071	3
12	6282	4
12	6282	4
13	4579	1
13	2881	2
13	4253	2
13	5907	2
13	7869	3
13	7769	3
13	7962	4
13	8940	4
13	7962	4
13	8940	4
14	4814	0
14	3175	0
14	7630	0
14	8861	0
14	3498	0
14	2962	1
14	2684	1
14	5002	1
14	9154	1
14	6123	1
14	6855	1
14	6068	1
14	3259	1
14	7699	1
14	5975	1
14	1666	1
14	8150	1
14	6061	1
14	8986	1
14	6509	1
14	5997	1
14	3690	1
14	1750	1
14	6336	1
14	7353	1
14	5279	1
14	4970	1
14	5901	1
14	2847	1
14	1930	1
14	3570	1
14	5758	1
14	6853	1
14	8297	1
14	8695	1
14	7763	2
14	3627	2
14	6136	2
14	8804	2
14	6439	2
14	4286	2
14	5949	2
14	5135	2
14	5794	2
14	5269	2
14	8151	2
14	2115	2
14	8809	2
14	1942	2
14	4966	2
14	7096	2
14	4419	2
14	9056	2
14	3662	2
14	2082	3
14	7338	3
14	4510	3
14	7476	4
14	3942	4
14	7784	4
14	7476	4
14	3942	4
14	7784	4
15	7728	1
15	4565	3
15	6824	3
15	4263	3
15	2978	3
15	4952	3
15	8569	3
15	4897	3
15	6358	3
15	5780	3
15	5721	3
15	3435	3
15	7224	4
15	8915	4
15	5609	4
15	6316	4
15	5288	4
15	9121	4
15	7524	4
15	7457	4
15	1992	4
15	2339	4
15	8607	4
15	7224	4
15	8915	4
15	5609	4
15	6316	4
15	5288	4
15	9121	4
15	7524	4
15	7457	4
15	1992	4
15	2339	4
15	8607	4
16	4332	0
16	6489	0
16	6635	0
16	4559	0
16	7516	0
16	8801	1
16	7685	1
16	5141	1
16	3768	1
16	3538	1
16	2846	1
16	3296	1
16	6259	1
16	4770	1
16	6554	1
16	5119	1
16	8485	1
16	3678	1
16	7462	1
16	5667	1
16	9003	1
16	2254	1
16	6682	1
16	5819	1
16	2854	1
16	6400	1
16	2551	1
16	2233	1
16	4579	1
16	6535	1
16	3217	1
16	7703	1
16	4869	1
16	5639	1
16	2568	1
16	4510	2
16	4387	2
16	5263	2
16	8558	2
16	7619	2
16	3250	2
16	8745	2
16	2598	2
16	5789	2
16	5693	2
16	6035	2
16	8243	3
16	6785	3
16	6739	3
16	3774	3
16	6035	3
16	6218	4
16	5296	4
16	7411	4
16	9251	4
16	8552	4
16	6218	4
16	5296	4
16	7411	4
16	9251	4
16	8552	4
17	7777	1
17	2444	1
17	6406	1
17	8082	1
17	5627	1
17	8576	1
17	1808	1
17	6808	1
17	3120	1
17	8005	1
17	8160	1
17	2787	1
17	5149	1
17	3613	1
17	5188	1
17	4170	1
17	3068	3
17	8798	3
17	5085	3
17	1877	3
17	1651	4
17	7246	4
17	2242	4
17	9041	4
17	1651	4
17	7246	4
17	2242	4
17	9041	4
18	6344	0
18	5418	0
18	3233	0
18	5282	0
18	2868	0
18	2443	0
18	7610	0
18	9112	0
18	5596	0
18	3498	0
18	2250	2
18	7299	2
18	4108	3
18	5869	3
18	2420	4
18	2317	4
18	2420	4
18	2317	4
19	6457	1
19	5992	1
19	6168	1
19	4591	1
19	8365	1
19	2189	1
19	6013	1
19	4484	1
19	9285	1
19	9201	1
19	3364	1
19	5471	1
19	7709	1
19	4343	1
19	8012	1
19	3098	1
19	5892	1
19	3185	1
19	5779	1
19	2178	1
19	7255	1
19	7424	1
19	4993	1
19	6162	1
19	3759	1
19	7597	1
19	7569	1
19	3141	1
19	6123	1
19	3428	1
19	2093	2
19	5241	2
19	7303	2
19	6220	2
19	4595	2
19	2313	2
19	4938	2
19	5058	2
19	5049	2
19	1923	2
19	4529	3
19	8022	3
19	4674	4
19	2738	4
19	4674	4
19	2738	4
20	6821	0
20	4067	0
20	5062	0
20	5596	0
20	3498	0
20	1812	0
20	9202	0
20	8164	0
20	3902	0
20	7163	0
20	7171	1
20	3973	2
20	4387	2
20	3384	3
20	9265	3
20	7626	3
20	5640	4
20	8313	4
20	5599	4
20	5640	4
20	8313	4
20	5599	4
21	1687	0
21	2180	0
21	8491	0
21	6398	0
21	3498	0
21	1666	1
21	8150	1
21	8801	1
21	6406	1
21	6061	1
21	2612	1
21	9023	1
21	3953	1
21	6509	1
21	5997	1
21	7968	1
21	4830	1
21	5437	1
21	9311	1
21	8311	1
21	8545	1
21	3073	1
21	6745	1
21	1710	1
21	6223	1
21	4463	1
21	5138	1
21	1750	1
21	6336	1
21	7353	1
21	5627	1
21	3725	1
21	5279	1
21	3957	1
21	4970	1
21	2229	3
21	4708	3
21	7238	3
21	4773	3
21	8753	3
21	9307	3
21	7477	3
21	7380	3
21	1942	3
21	3243	3
21	4099	3
21	3627	3
21	7837	3
21	4673	3
21	2115	3
21	4510	3
21	6107	3
21	1877	3
21	2691	3
21	7984	3
21	5497	3
21	3452	3
21	7635	3
21	2374	3
21	4967	3
21	8490	3
21	8151	3
21	3209	3
21	5697	3
21	8071	3
21	3618	3
21	4995	3
21	4904	3
21	8325	3
21	2135	3
21	9267	3
21	1784	3
21	3662	3
21	2069	3
21	3951	3
21	1957	3
21	4327	3
21	9048	3
21	6136	3
21	7441	3
21	7268	3
21	3180	3
21	8909	3
21	5309	3
21	4986	3
21	6649	3
21	9155	3
21	1765	3
21	7393	3
21	3986	3
21	8577	3
21	2723	3
21	6423	3
21	6012	3
21	5134	3
21	8968	3
21	3468	3
21	7368	4
21	2014	4
21	1886	4
21	6870	4
21	8161	4
21	9107	4
21	8489	4
21	2809	4
21	8277	4
21	5361	4
21	6235	4
21	8973	4
21	4929	4
21	4784	4
21	3956	4
21	7784	4
21	4688	4
21	9041	4
21	7352	4
21	1810	4
21	4364	4
21	7548	4
21	8748	4
21	8112	4
21	3282	4
21	6646	4
21	6274	4
21	6902	4
21	7725	4
21	3668	4
21	3565	4
21	6970	4
21	9336	4
21	5988	4
21	3815	4
21	2211	4
21	8500	4
21	6138	4
21	3263	4
21	7982	4
21	2448	4
21	8239	4
21	3887	4
21	5742	4
21	4251	4
21	1837	4
21	2062	4
21	2853	4
21	4006	4
21	7164	4
21	6927	4
21	1998	4
21	9042	4
21	1933	4
21	1590	4
21	4862	4
21	6558	4
21	2839	4
21	3745	4
21	5253	4
21	2389	4
21	6250	4
21	7368	4
21	2014	4
21	1886	4
21	6870	4
21	8161	4
21	9107	4
21	8489	4
21	2809	4
21	8277	4
21	5361	4
21	6235	4
21	8973	4
21	4929	4
21	4784	4
21	3956	4
21	7784	4
21	4688	4
21	9041	4
21	7352	4
21	1810	4
21	4364	4
21	7548	4
21	8748	4
21	8112	4
21	3282	4
21	6646	4
21	6274	4
21	6902	4
21	7725	4
21	3668	4
21	3565	4
21	6970	4
21	9336	4
21	5988	4
21	3815	4
21	2211	4
21	8500	4
21	6138	4
21	3263	4
21	7982	4
21	2448	4
21	8239	4
21	3887	4
21	5742	4
21	4251	4
21	1837	4
21	2062	4
21	2853	4
21	4006	4
21	7164	4
21	6927	4
21	1998	4
21	9042	4
21	1933	4
21	1590	4
21	4862	4
21	6558	4
21	2839	4
21	3745	4
21	5253	4
21	2389	4
21	6250	4
22	4210	0
22	7883	0
22	4657	0
22	2373	0
22	8690	0
22	8801	1
22	6061	1
22	9023	1
22	7013	1
22	6509	1
22	5997	1
22	5141	1
22	4463	1
22	1750	1
22	8734	1
22	4970	1
22	8342	1
22	4310	1
22	5901	1
22	2847	1
22	3570	1
22	5531	1
22	7885	1
22	2179	1
22	5758	1
22	7854	1
22	8485	1
22	3678	1
22	2875	1
22	5992	1
22	8771	1
22	3011	1
22	1983	1
22	3179	1
22	8365	1
22	9085	2
22	6469	2
22	5477	2
22	6845	2
22	5824	3
22	3223	3
22	5349	3
22	1893	3
22	4904	3
22	2589	3
22	4057	3
22	2423	3
22	2135	3
22	7593	3
22	8255	3
22	7859	3
22	7951	3
22	1788	3
22	6095	3
22	7644	3
22	3720	3
22	1963	3
22	4174	3
22	8848	3
22	6043	3
22	3639	3
22	2895	3
22	3368	3
22	2287	3
22	7726	4
22	8029	4
22	3388	4
22	5098	4
22	9336	4
22	2319	4
22	6643	4
22	9060	4
22	3815	4
22	2286	4
22	3309	4
22	5377	4
22	1900	4
22	6304	4
22	1617	4
22	6205	4
22	8339	4
22	6417	4
22	8390	4
22	5404	4
22	7798	4
22	1999	4
22	5784	4
22	2977	4
22	8282	4
22	7726	4
22	8029	4
22	3388	4
22	5098	4
22	9336	4
22	2319	4
22	6643	4
22	9060	4
22	3815	4
22	2286	4
22	3309	4
22	5377	4
22	1900	4
22	6304	4
22	1617	4
22	6205	4
22	8339	4
22	6417	4
22	8390	4
22	5404	4
22	7798	4
22	1999	4
22	5784	4
22	2977	4
22	8282	4
23	7493	0
23	7610	0
23	9112	0
23	5596	0
23	3498	0
23	8446	2
23	2250	2
23	4108	3
23	2420	4
23	2420	4
24	7136	0
24	3460	0
24	5044	0
24	4615	0
24	4328	0
24	4345	1
24	3802	2
24	2027	2
24	1962	2
24	4971	2
24	3786	2
24	7811	2
24	6596	2
24	1885	2
24	4971	3
24	1962	3
24	6596	3
24	8442	4
24	9287	4
24	8294	4
24	8442	4
24	9287	4
24	8294	4
25	1773	0
25	1664	0
25	7538	0
25	5596	0
25	3498	0
25	6760	1
25	2195	2
25	5759	2
25	2559	2
25	3589	2
25	5759	3
25	4062	4
25	4062	4
26	1584	0
26	7610	0
26	9112	0
26	5596	0
26	3498	0
26	2250	2
26	8446	2
26	4817	2
26	6096	2
26	8226	2
26	3286	2
26	4108	3
26	7345	3
26	2420	4
26	5534	4
26	2420	4
26	5534	4
27	7569	1
27	3428	1
27	7114	1
27	1666	1
27	8150	1
27	9023	1
27	4463	1
27	8342	1
27	4310	1
27	2179	1
27	8695	1
27	4307	1
27	7257	1
27	3138	1
27	8400	1
27	7582	1
27	8365	1
27	2189	1
27	8345	1
27	4484	1
27	9201	1
27	2360	1
27	4339	3
27	4775	3
27	4137	3
27	7484	3
27	7614	3
27	4324	3
27	6674	3
27	4788	3
27	5954	3
27	3200	3
27	2241	3
27	4264	3
27	8498	3
27	7986	4
27	6507	4
27	3182	4
27	5205	4
27	4064	4
27	7934	4
27	7600	4
27	4183	4
27	7267	4
27	7430	4
27	3842	4
27	6239	4
27	6884	4
27	7986	4
27	6507	4
27	3182	4
27	5205	4
27	4064	4
27	7934	4
27	7600	4
27	4183	4
27	7267	4
27	7430	4
27	3842	4
27	6239	4
27	6884	4
28	6737	0
28	6602	0
28	4148	0
28	2424	0
28	8690	0
28	6140	0
28	4421	0
28	5743	0
28	6700	0
28	7516	0
28	2353	0
28	6831	0
28	4410	0
28	2424	0
28	8690	0
28	6271	0
28	6602	0
28	4148	0
28	2424	0
28	8690	0
28	7820	0
28	6831	0
28	4410	0
28	2424	0
28	8690	0
28	7892	1
28	4326	1
28	3295	1
28	1928	1
28	2377	2
28	4387	2
28	8424	2
28	1843	3
28	6289	3
28	3535	3
28	2187	4
28	7466	4
28	8208	4
28	2187	4
28	7466	4
28	8208	4
29	6046	0
29	9202	0
29	8164	0
29	3902	0
29	7163	0
29	6386	0
29	7101	0
29	5743	0
29	6700	0
29	7516	0
29	3063	0
29	4149	0
29	3631	0
29	6680	0
29	2868	0
29	6264	0
29	3426	0
29	3087	0
29	7511	0
29	4092	0
29	9323	0
29	3034	0
29	9112	0
29	5596	0
29	3498	0
29	4571	1
29	6566	1
29	7404	2
29	5468	3
29	6868	3
29	2525	3
29	2384	3
29	9340	3
29	5446	3
29	3784	3
29	2055	3
29	9013	3
29	6318	3
29	5388	3
29	7250	3
29	4167	3
29	7433	3
29	4192	3
29	3837	4
29	7997	4
29	7882	4
29	8542	4
29	1874	4
29	9087	4
29	6838	4
29	2650	4
29	6901	4
29	3979	4
29	7471	4
29	7445	4
29	5131	4
29	7300	4
29	3378	4
29	3837	4
29	7997	4
29	7882	4
29	8542	4
29	1874	4
29	9087	4
29	6838	4
29	2650	4
29	6901	4
29	3979	4
29	7471	4
29	7445	4
29	5131	4
29	7300	4
29	3378	4
30	3671	2
30	2415	2
30	3756	2
30	6826	2
30	2374	2
30	8302	2
30	2314	2
30	4503	2
30	7299	2
30	6421	3
30	4504	3
30	8628	3
30	2175	3
30	4128	3
30	8729	3
30	6026	3
30	7701	3
30	1984	3
30	2912	3
30	6874	4
30	4544	4
30	7349	4
30	8015	4
30	3066	4
30	6850	4
30	6072	4
30	5198	4
30	4027	4
30	5111	4
30	6874	4
30	4544	4
30	7349	4
30	8015	4
30	3066	4
30	6850	4
30	6072	4
30	5198	4
30	4027	4
30	5111	4
31	7515	0
31	4212	0
31	4349	0
31	6474	0
31	3943	0
31	9356	0
31	4067	0
31	5062	0
31	5596	0
31	3498	0
31	5553	1
31	8494	1
31	7714	2
31	5685	2
31	2201	2
31	5315	2
31	5685	3
31	5562	4
31	5562	4
32	8092	0
32	4445	0
32	7630	0
32	8861	0
32	3498	0
32	6792	2
32	7073	3
32	2059	3
32	5455	3
32	5223	4
32	2941	4
32	1918	4
32	5223	4
32	2941	4
32	1918	4
33	2978	3
33	6764	3
33	7243	3
33	6316	4
33	7208	4
33	2556	4
33	6316	4
33	7208	4
33	2556	4
34	7405	0
34	2391	0
34	8106	0
34	3124	0
34	8143	0
34	6713	0
34	6959	0
34	8106	0
34	3124	0
34	8143	0
34	5118	0
34	2391	0
34	8106	0
34	3124	0
34	8143	0
34	9161	0
34	2391	0
34	8106	0
34	3124	0
34	8143	0
34	4315	0
34	7610	0
34	9112	0
34	5596	0
34	3498	0
34	8627	0
34	2391	0
34	8106	0
34	3124	0
34	8143	0
34	4793	0
34	7610	0
34	9112	0
34	5596	0
34	3498	0
34	3019	0
34	2391	0
34	8106	0
34	3124	0
34	8143	0
34	2722	0
34	2391	0
34	8106	0
34	3124	0
34	8143	0
34	8023	1
34	1627	1
34	4224	1
34	2957	1
34	6069	1
34	2141	1
34	3877	1
34	4647	1
34	4442	1
34	4757	1
34	1912	1
34	7379	1
34	8935	1
34	2103	1
34	5823	1
34	3072	1
34	7272	1
34	2888	1
34	3915	1
34	9232	1
34	4803	1
34	5566	1
34	2438	1
34	6096	2
34	4817	2
34	6451	2
34	7299	2
34	3286	2
34	7714	2
34	5507	2
34	4108	3
34	2420	4
34	2420	4
35	8528	0
35	2625	0
35	9174	0
35	2380	0
35	8690	0
35	2881	2
35	8287	2
35	4387	2
35	7714	2
35	5565	2
35	8203	2
35	7995	2
35	8601	2
35	5507	2
35	5334	2
35	3163	2
35	5108	2
35	6647	2
35	7299	2
35	7128	2
35	3730	2
35	7984	3
35	3411	3
35	5318	3
35	4944	3
35	3583	3
35	6744	3
35	4720	3
35	5598	3
35	8302	3
35	8952	3
35	1810	4
35	8900	4
35	1705	4
35	5124	4
35	2308	4
35	3525	4
35	8348	4
35	1790	4
35	5345	4
35	4906	4
35	1810	4
35	8900	4
35	1705	4
35	5124	4
35	2308	4
35	3525	4
35	8348	4
35	1790	4
35	5345	4
35	4906	4
36	5002	1
36	9154	1
36	6855	1
36	3259	1
36	7699	1
36	6509	1
36	1750	1
36	5901	1
36	2847	1
36	3570	1
36	5758	1
36	8771	1
36	3011	1
36	3179	1
36	3090	1
36	8109	1
36	7376	1
36	3706	2
36	3112	3
36	4609	3
36	7510	3
36	6815	3
36	4225	3
36	6528	3
36	3715	3
36	6488	3
36	6369	3
36	4072	4
36	9160	4
36	2074	4
36	4959	4
36	1700	4
36	9153	4
36	6660	4
36	2337	4
36	7170	4
36	4072	4
36	9160	4
36	2074	4
36	4959	4
36	1700	4
36	9153	4
36	6660	4
36	2337	4
36	7170	4
37	6617	0
37	8744	0
37	2021	0
37	5669	0
37	6988	0
37	4219	0
37	3849	0
37	6568	0
37	5669	0
37	6988	0
37	3666	0
37	6006	0
37	6568	0
37	5669	0
37	6988	0
37	4647	1
37	8538	3
37	6591	3
37	7678	4
37	3999	4
37	7678	4
37	3999	4
38	4922	0
38	8841	0
38	3767	0
38	4715	0
38	6988	0
38	1855	0
38	6006	0
38	6568	0
38	5669	0
38	6988	0
38	2403	0
38	3201	0
38	3767	0
38	4715	0
38	6988	0
38	9224	0
38	6057	0
38	6443	0
38	4715	0
38	6988	0
38	3713	0
38	8841	0
38	3767	0
38	4715	0
38	6988	0
38	8629	0
38	8841	0
38	3767	0
38	4715	0
38	6988	0
38	7396	0
38	6790	0
38	3767	0
38	4715	0
38	6988	0
38	3385	0
38	6790	0
38	3767	0
38	4715	0
38	6988	0
38	8155	0
38	8841	0
38	3767	0
38	4715	0
38	6988	0
38	1823	1
38	5334	2
38	3571	3
38	1869	4
38	1869	4
39	7981	0
39	8346	0
39	1611	0
39	4715	0
39	6988	0
39	2933	0
39	6006	0
39	6568	0
39	5669	0
39	6988	0
39	8275	0
39	6006	0
39	6568	0
39	5669	0
39	6988	0
39	7226	0
39	6101	0
39	1611	0
39	4715	0
39	6988	0
39	9266	0
39	6006	0
39	6568	0
39	5669	0
39	6988	0
39	2766	0
39	6101	0
39	1611	0
39	4715	0
39	6988	0
39	2554	0
39	5904	0
39	1611	0
39	4715	0
39	6988	0
39	3329	0
39	7423	0
39	6267	0
39	4715	0
39	6988	0
39	4723	1
39	7027	1
39	9345	2
39	3872	3
39	2148	3
39	5836	4
39	7438	4
39	5836	4
39	7438	4
40	1612	0
40	1838	0
40	3087	0
40	7511	0
40	4092	0
40	5264	0
40	5568	0
40	4289	0
40	4815	0
40	4092	0
40	7299	2
40	1802	3
40	8263	4
40	8263	4
41	5616	0
41	9152	0
41	5743	0
41	6700	0
41	7516	0
41	9345	2
41	5833	3
41	3528	4
41	3528	4
42	9217	0
42	6818	0
42	8667	0
42	5382	0
42	4328	0
42	8254	1
42	3177	1
42	8203	2
42	6647	2
42	2573	2
42	8601	2
42	7714	2
42	5565	2
42	3163	2
42	5507	2
42	5334	2
42	5108	2
42	7299	2
42	3973	2
42	2169	2
42	3031	3
42	4157	3
42	8065	3
42	3418	3
42	2378	3
42	7365	3
42	2964	3
42	5898	3
42	7383	3
42	4071	3
42	7786	3
42	2915	3
42	6492	3
42	7741	4
42	6900	4
42	2522	4
42	9366	4
42	2435	4
42	6285	4
42	5719	4
42	6117	4
42	3919	4
42	4408	4
42	3523	4
42	2884	4
42	4059	4
42	7741	4
42	6900	4
42	2522	4
42	9366	4
42	2435	4
42	6285	4
42	5719	4
42	6117	4
42	3919	4
42	4408	4
42	3523	4
42	2884	4
42	4059	4
43	6774	0
43	8666	0
43	6366	0
43	5382	0
43	4328	0
43	5108	2
43	7299	2
43	9223	2
43	8972	3
43	3204	3
43	5653	4
43	4989	4
43	5653	4
43	4989	4
44	7149	0
44	6654	0
44	2301	0
44	6251	0
44	4328	0
44	7902	3
44	4926	4
44	4926	4
45	1931	0
45	5115	0
45	4908	0
45	8127	0
45	3498	0
45	7299	2
45	4428	3
45	4943	3
45	6422	3
45	3973	3
45	2169	3
45	2919	3
45	9001	4
45	2224	4
45	7633	4
45	4778	4
45	5430	4
45	6732	4
45	9001	4
45	2224	4
45	7633	4
45	4778	4
45	5430	4
45	6732	4
46	4469	0
46	3040	0
46	3685	0
46	3976	0
46	3943	0
46	6791	0
46	6957	0
46	7841	0
46	3902	0
46	7163	0
46	7740	2
46	7155	3
46	2639	3
46	7119	3
46	8380	4
46	6277	4
46	8855	4
46	8380	4
46	6277	4
46	8855	4
47	1921	0
47	2325	0
47	5344	0
47	4265	0
47	3498	0
47	7299	2
47	5507	2
47	3706	2
47	3163	2
47	2915	2
47	7714	2
47	8601	2
47	5334	2
47	7128	2
47	3730	2
47	4376	2
47	4930	2
47	6086	2
47	3960	2
47	2654	2
47	2834	2
47	4527	2
47	8053	2
47	3575	2
47	6358	3
47	6077	3
47	9050	3
47	5986	3
47	5021	3
47	2125	3
47	4897	3
47	4952	3
47	2415	3
47	7457	4
47	8406	4
47	9145	4
47	3463	4
47	6260	4
47	4866	4
47	7524	4
47	5288	4
47	7975	4
47	7457	4
47	8406	4
47	9145	4
47	3463	4
47	6260	4
47	4866	4
47	7524	4
47	5288	4
47	7975	4
48	6747	0
48	7829	0
48	3685	0
48	3976	0
48	3943	0
48	5192	2
48	5881	3
48	5248	3
48	7743	3
48	3845	4
48	6296	4
48	8645	4
48	3845	4
48	6296	4
48	8645	4
49	3127	0
49	4854	0
49	4410	0
49	2424	0
49	8690	0
49	4826	0
49	6489	0
49	6635	0
49	4559	0
49	7516	0
49	7413	0
49	4854	0
49	4410	0
49	2424	0
49	8690	0
49	6785	3
49	1670	3
49	1615	3
49	5822	3
49	3968	3
49	4714	3
49	7840	3
49	5296	4
49	6405	4
49	3769	4
49	7878	4
49	2514	4
49	8510	4
49	8131	4
49	5296	4
49	6405	4
49	3769	4
49	7878	4
49	2514	4
49	8510	4
49	8131	4
50	7845	0
50	6037	0
50	5350	0
50	4815	0
50	4092	0
50	4109	0
50	9152	0
50	5743	0
50	6700	0
50	7516	0
50	6014	0
50	6222	0
50	8279	0
50	4615	0
50	4328	0
50	5556	1
50	5565	2
50	7299	2
50	6647	2
50	5507	2
50	5334	2
50	7714	2
50	7995	2
50	5108	2
50	5748	3
50	2807	3
50	5465	3
50	4905	3
50	5692	3
50	3473	3
50	6952	3
50	3487	3
50	8312	3
50	4272	3
50	3851	3
50	4470	3
50	4424	3
50	7570	3
50	3363	4
50	3043	4
50	6453	4
50	3938	4
50	6078	4
50	6539	4
50	4418	4
50	3591	4
50	8209	4
50	2829	4
50	2269	4
50	6254	4
50	4427	4
50	4488	4
50	3363	4
50	3043	4
50	6453	4
50	3938	4
50	6078	4
50	6539	4
50	4418	4
50	3591	4
50	8209	4
50	2829	4
50	2269	4
50	6254	4
50	4427	4
50	4488	4
51	7275	0
51	2607	0
51	2170	0
51	6167	0
51	7799	0
51	3905	0
51	5695	0
51	5260	0
51	3633	0
51	7799	0
51	7299	2
51	7128	2
51	3730	2
51	5334	2
51	3163	2
51	5108	2
51	6647	2
51	8269	3
51	8679	3
51	7889	3
51	6807	4
51	4165	4
51	4196	4
51	6807	4
51	4165	4
51	4196	4
52	4641	0
52	3042	0
52	5885	0
52	6565	0
52	6988	0
52	7299	2
52	4473	3
52	2894	3
52	7030	3
52	9264	4
52	4949	4
52	1850	4
52	9264	4
52	4949	4
52	1850	4
53	8433	0
53	3610	0
53	3398	0
53	7158	0
53	4622	0
53	4296	0
53	3610	0
53	3398	0
53	7158	0
53	4622	0
53	4879	0
53	4285	0
53	3398	0
53	7158	0
53	4622	0
53	5507	2
53	8424	3
53	3948	3
53	5250	3
53	1863	4
53	2454	4
53	5987	4
53	1863	4
53	2454	4
53	5987	4
54	9269	0
54	4406	0
54	6512	0
54	5754	0
54	3943	0
54	6581	0
54	3486	0
54	7841	0
54	3902	0
54	7163	0
54	7083	0
54	2442	0
54	4945	0
54	5754	0
54	3943	0
54	5025	1
54	7299	2
55	5461	0
55	7813	0
55	6881	0
55	4213	0
55	3498	0
55	8712	0
55	6858	0
